created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Dec 19 23:57:33 +0000 2023;1737260912799571989;"Serangan  ke Capres Abadi mantap jiwa. Keren . Jika Capresku Ganjar tdk masuk diputaran kedua. Saya akan dukung anda. DebatCapres   GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;1168363617223241728;1737260912799571989;RajendraVaidy18;https://twitter.com/RajendraVaidy18/status/1737260912799571989
Tue Dec 19 23:57:13 +0000 2023;1737260829806846000;"Calon presiden nomor urut 3, Ganjar Pranowo mengatakan "kita ingin membangun Indonesia yang hebat dengan SDM yang unggul" Selengkapnya: D6fcIAjpFk DebatCapres DebatPilpres2024 MedcomID 4bvCB3qdSJ   GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;1344940437769916418;1737260829806846000;Princeaamir9882;https://twitter.com/Princeaamir9882/status/1737260829806846000
Tue Dec 19 23:57:02 +0000 2023;1737260783711690836;"@Andiarief__ Kl Presidennya sekarat Wapres yg gantiin jd hrs ad debat wapres utk lihat kemampuan otaknya ketika hra mengambil keputusan cepat ars mslah yg ada aplg ad Capres yg sdh Uzur kan rawan d panggil Tuhan";0;0;0;0;in;1713906605077790720;1736955328238157893;leeminhogita;https://twitter.com/leeminhogita/status/1737260783711690836
Tue Dec 19 23:56:36 +0000 2023;1737260676299567357;"Debat peama capres 2024, aku koq melihat capres no 1 &amp  3 yg terlihat lbh semangat. Mungkin krn baru peama kali jd capres. 🤣 DebatCapres  GanjarMahfud2024    GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;1521786176620752896;1737260676299567357;RachitC63333277;https://twitter.com/RachitC63333277/status/1737260676299567357
Tue Dec 19 23:55:52 +0000 2023;1737260491318182148;"Visi-Misi paslon no.3 Ganjar DebatCapres "Memperhatikan kesetaraan, lapangan pekerjaan dan akses internet untuk belajar. Pemerintah harus bersih dari korupsi!" DebatRiangGembira YaKeUCGyZw   GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;1358096289158762496;1737260491318182148;pritishgochhay2;https://twitter.com/pritishgochhay2/status/1737260491318182148
Tue Dec 19 23:54:29 +0000 2023;1737260143086379356;"Wow, acara Debat Jubir Muda Capres-Cawapres Vol. 3 di Bandung malam ini seru banget! Terima kasih kepada Ketua BEM Unpad, Haikal Febriansyah, yang mengajak anak muda untuk melek politik menjelang Pemilu 2024. Kita harus aktif dalam memilih pemimpin yang";0;0;0;0;in;1666311277164244993;1737260143086379356;karmilaaa_sari;https://twitter.com/karmilaaa_sari/status/1737260143086379356
Tue Dec 19 23:52:41 +0000 2023;1737259690541637976;"Visi-Misi paslon no.3 Ganjar DebatCapres "Memperhatikan kesetaraan, lapangan pekerjaan dan akses internet untuk belajar. Pemerintah harus bersih dari korupsi!" DebatRiangGembira YaKeUCGyZw   GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;1191662150172831744;1737259690541637976;PAYELDU38283391;https://twitter.com/PAYELDU38283391/status/1737259690541637976
Tue Dec 19 23:51:31 +0000 2023;1737259395191390486;"Sejauh ini pak ganjar tenang banget dalam beanya dan menjawab, semangat terus ya pak! DebatCapres GanjarMahfud2024   GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;1274374357821861890;1737259395191390486;Prabhat09244046;https://twitter.com/Prabhat09244046/status/1737259395191390486
Tue Dec 19 23:51:17 +0000 2023;1737259339046392112;"Poin plus debat capres sementara   GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;1418925978974408710;1737259339046392112;PatelKumpabhai1;https://twitter.com/PatelKumpabhai1/status/1737259339046392112
Tue Dec 19 23:49:35 +0000 2023;1737258909327663186;"@kurawa kawan tu kan ajudan menhan.. sementara yg debat adalah capres. ya gak salah kalo banyak yg bertanya2.";0;0;0;0;in;1258325990574440449;1737112320755822876;yopi_yops;https://twitter.com/yopi_yops/status/1737258909327663186
Tue Dec 19 23:48:14 +0000 2023;1737258569085669685;"@bctqm @cheyfluff Berhubung saya gak pernah nntn debat capres karena males denger janji janji manis mereka, jarang liat juga debat para pendukung capres di sosmed karena banyak adu domba dan fitnahnya, jadi dari beberapa referensi yang saya liat, kita butuh presiden tegas untuk negara kita mbak";0;1;0;0;in;1584759068052557824;1736936859035377968;aeaddddds;https://twitter.com/aeaddddds/status/1737258569085669685
Tue Dec 19 23:44:47 +0000 2023;1737257700193407294;"Bismillahirrahmanirrahim Malam ini Debat Capres yaaaK ? Semangat Pak Ganjar. Kami bersamamu Gerak Cepat Indonesia Lebih Baik 🇮🇩 hENdl0elhi   GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;840079796570746881;1737257700193407294;MohdIsmailansa5;https://twitter.com/MohdIsmailansa5/status/1737257700193407294
Tue Dec 19 23:41:50 +0000 2023;1737256961312280807;"lapor gub sangat membantu kami warga semarang, semoga seluruh indonesia bisa merasakan juga nanti di era GanjarMahfud2024 DebatCapres GanjarSikatKorupsi GanjarMahfudM3nang   GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;1342609100929056769;1737256961312280807;MdFirdo51462920;https://twitter.com/MdFirdo51462920/status/1737256961312280807
Tue Dec 19 23:41:49 +0000 2023;1737256954261815487;"Selamat malam, teman-teman! Semoga debat Jubir Muda Capres-Cawapres Vol. 3 ini bisa menjadi wadah baik untuk meningkatkan kesadaran politik kita sebagai generasi muda. Mari kita semua aktif dalam menyuarakan pendapat dan memilih pemimpin yang";0;0;0;0;in;1684062228658651136;1737256954261815487;jelilakynaaa;https://twitter.com/jelilakynaaa/status/1737256954261815487
Tue Dec 19 23:39:12 +0000 2023;1737256298985705811;"Gue rasa ya, kenapa para capres atau cawapres gak bisa hadir kalo di ajak debat publik kecuali pasangan 01, karena 02,03 masih gawe gak sih? Masih duduk di kursi pemerintahan  Ckckc kocag";0;0;0;0;in;323189895;1737256298985705811;nananashir;https://twitter.com/nananashir/status/1737256298985705811
Tue Dec 19 23:38:53 +0000 2023;1737256217343578138;"📢 "Hadirnya Event Debat Jubir Muda Capres-Cawapres Vol. 3 di Unpad semakin memperkuat kesadaran politik generasi muda. Bersama-sama kita bangun pemahaman yang lebih baik untuk Pemilu 2024! 💪 🏼";0;0;0;0;in;1679873643130793984;1737256217343578138;Irfansaputraaa2;https://twitter.com/Irfansaputraaa2/status/1737256217343578138
Tue Dec 19 23:38:22 +0000 2023;1737256087710273561;"@Heraloebss @moon70_red Jadi pas Debat dia tu sbg apa? Menhan apa Capres, makanya biar fair cuti dong atau mundur. Klw bgni pasti tak trhindarkan menggunakan fasilitas kekuasaan.";0;1;0;4;in;2501380249;1737052283379294224;masdari567;https://twitter.com/masdari567/status/1737256087710273561
Tue Dec 19 23:36:32 +0000 2023;1737255624545603727;"_riverheaven: Bismillahirrahmanirrahim Malam ini Debat Capres yaaaK ? Semangat Pak Ganjar. Kami bersamamu Gerak Cepat Indonesia Lebih Baik 🇮🇩 hENdl0elhi   GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;1286007348532637696;1737255624545603727;Himansh57222985;https://twitter.com/Himansh57222985/status/1737255624545603727
Tue Dec 19 23:35:40 +0000 2023;1737255406890627356;"DebatCapres DebatCapres2023 DebatPilpres2024 GanjarSikatKorupsi GanjarMahfud2024 🐂🐂🔥🔥❤️❤️ HvcT5rvWlg   GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;1159970191117127680;1737255406890627356;Jenitta15861092;https://twitter.com/Jenitta15861092/status/1737255406890627356
Tue Dec 19 23:35:38 +0000 2023;1737255398569328976;"Selamat malam sahabat-sahabatku! Inilah saatnya kita, anak muda, untuk melek politik. Mari kita ikuti dengan seksama Event Debat Jubir Muda Capres-Cawapres Vol. 3 yang digelar di Kota Bandung. Jadikan pemilu 2024 momen penting untuk memilih pemimpin yang";0;0;0;0;in;1685876301406838784;1737255398569328976;tiaralestara_;https://twitter.com/tiaralestara_/status/1737255398569328976
Tue Dec 19 23:35:24 +0000 2023;1737255339316187625;"Poin plus debat capres sementara   GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;1483436601263149067;1737255339316187625;Harimoh08514963;https://twitter.com/Harimoh08514963/status/1737255339316187625
Tue Dec 19 23:35:22 +0000 2023;1737255330177073453;"@Fahrihamzah Setelah debat capres di TV NASIONAL ahirnya masyarakat sepakat memilih " Anies " muda cerdas'inovatif berwibawa bersih berprestasi bukan antek "zionis" apalagi jongos *oligarki* mereka aj setuju dengan aspirasi rakyat 🇮🇩🇮🇩 https://t.co/h1jObLzcsB";0;0;1;6;in;1336938042213294082;1737106039563325834;Broer68355792;https://twitter.com/Broer68355792/status/1737255330177073453
Tue Dec 19 23:35:14 +0000 2023;1737255298631369058;"Debat peama capres 2024, aku koq melihat capres no 1 &amp  3 yg terlihat lbh semangat. Mungkin krn baru peama kali jd capres. 🤣 DebatCapres  GanjarMahfud2024    GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;1435578877070381060;1737255298631369058;HariomG93482662;https://twitter.com/HariomG93482662/status/1737255298631369058
Tue Dec 19 23:33:52 +0000 2023;1737254953994084566;"mayoritas keluarga aing sama ke pasangan ini, kecuali aing yang mau liet debat capres cawapres ampe kelar";0;0;0;0;in;1243872563979145218;1737254953994084566;yaelahjrot;https://twitter.com/yaelahjrot/status/1737254953994084566
Tue Dec 19 23:33:50 +0000 2023;1737254946230120945;"Debat peama capres 2024, aku koq melihat capres no 1 &amp  3 yg terlihat lbh semangat. Mungkin krn baru peama kali jd capres. 🤣 DebatCapres  GanjarMahfud2024    GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;1497823021113180160;1737254946230120945;Gangadh91779772;https://twitter.com/Gangadh91779772/status/1737254946230120945
Tue Dec 19 23:33:47 +0000 2023;1737254932238016680;"Serangan  ke Capres Abadi mantap jiwa. Keren . Jika Capresku Ganjar tdk masuk diputaran kedua. Saya akan dukung anda. DebatCapres   GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;1326171984565133317;1737254932238016680;Gopalva81663084;https://twitter.com/Gopalva81663084/status/1737254932238016680
Tue Dec 19 23:32:50 +0000 2023;1737254694215406052;"calon presiden gagal,Ganjar lebih baik, capres hebat! FajrianAlfi Gemoy Penculik Tangkap DebatCapres Jelas MasBowo Tegas Visi PakBowo KeadilanYgPasti 3IokY7AKbC   GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;117249899;1737254694215406052;HipHopUnderdogs;https://twitter.com/HipHopUnderdogs/status/1737254694215406052
Tue Dec 19 23:32:08 +0000 2023;1737254517799051481;"@ArdiansahHerwin @eDzulfikar Tae masih pagi banget udah marah marah 🤣  Banyak masalah ya? 🤣🤣🤣🤣🤣";0;0;0;0;in;106364582;1737066758291513843;uzy__;https://twitter.com/uzy__/status/1737254517799051481
Tue Dec 19 23:32:04 +0000 2023;1737254502116573524;"📣 Hey teman-teman! Jangan lupa untuk ikut acara Debat Jubir Muda Capres-Cawapres Vol. 3 besok malam di Jalan Pelajar Pejuang 45 Nomor 21, Bandung. Ayo kita jadi anak muda yang melek politik! 🗳 ️ 💪";0;0;0;0;in;1685651421352628224;1737254502116573524;ekafitrianiii_;https://twitter.com/ekafitrianiii_/status/1737254502116573524
Tue Dec 19 23:29:26 +0000 2023;1737253837000646726;"Selamat malam teman-teman! Semoga kita semua dapat mengikuti Event Debat Jubir Muda Capres-Cawapres Vol. 3 dengan antusias dan bijak. Mari kita jadikan momen ini sebagai ajang untuk meningkatkan kesadaran politik kita sebagai anak muda menjelang Pemilu 2024.";0;0;0;0;in;1684575672415801346;1737253837000646726;willybasaeh;https://twitter.com/willybasaeh/status/1737253837000646726
Tue Dec 19 23:26:53 +0000 2023;1737253198820446573;"#MulutManisAnies  Laris Unik Lemari Baju Rak baju DenganTutup Yang Ada Reseliting Lemari Kain Plastik Portable Import 2 Sisi Bukaan Keatas Debat Capres  https://t.co/4sNaNAMUfQ https://t.co/ywdER6VSGV";0;0;0;0;in;1671017851673800705;1737253198820446573;alwaqiah100;https://twitter.com/alwaqiah100/status/1737253198820446573
Tue Dec 19 23:24:23 +0000 2023;1737252566508204137;"padahal di sndiri gak punya etika di debat capres kemarin...ah koplak";0;0;0;0;in;1604261090409709568;1737252566508204137;aisya93518677;https://twitter.com/aisya93518677/status/1737252566508204137
Tue Dec 19 23:24:12 +0000 2023;1737252523650777184;"@VIVAcoid Sepertinya Pak Jenderal secara tidak langsung mengakui bahwa dukungannya tidak jago dalam berdebat. Dengan demikian tentu dengan adanya debat Capres akan dapat membedakan mana Capres yang berkualitas dan mana yang tidak.";0;0;0;0;in;1547843034536366080;1736730829198590074;ArsipdesaS;https://twitter.com/ArsipdesaS/status/1737252523650777184
Tue Dec 19 23:24:07 +0000 2023;1737252499554222401;"_riverheaven: Bismillahirrahmanirrahim Malam ini Debat Capres yaaaK ? Semangat Pak Ganjar. Kami bersamamu Gerak Cepat Indonesia Lebih Baik 🇮🇩 hENdl0elhi   GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;1110163853218729985;1737252499554222401;Brahmar51304711;https://twitter.com/Brahmar51304711/status/1737252499554222401
Tue Dec 19 23:23:14 +0000 2023;1737252276824060191;"Penyampaian singkat , santai, santun tapi berbobot. Pak #Ganjarpranowo memang luar biasa. Yg ngakunya gemoy, malah marah2 ngga ada isinya pula. Chuakz DebatCapres rm1QQBgJmZ   GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;1283041294676353030;1737252276824060191;ChamariaDhanius;https://twitter.com/ChamariaDhanius/status/1737252276824060191
Tue Dec 19 23:22:29 +0000 2023;1737252088923771373;"@abu_waras Hangus duit puluhan milyar utk branding gemoy2an.  Hangus terbakar saat Anies bongkar kedoknya di debat capres " beliau TDK kuat beroposisi"  Mangkanya benci banget sama Anies.. milyaran hangus";0;1;0;0;in;2345017333;1737001319951483092;ottttoedy;https://twitter.com/ottttoedy/status/1737252088923771373
Tue Dec 19 23:21:44 +0000 2023;1737251899911401675;"Calon presiden nomor urut 3, Ganjar Pranowo mengatakan "kita ingin membangun Indonesia yang hebat dengan SDM yang unggul" Selengkapnya: D6fcIAjpFk DebatCapres DebatPilpres2024 MedcomID 4bvCB3qdSJ   GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;752876469391679488;1737251899911401675;Atulpat65955523;https://twitter.com/Atulpat65955523/status/1737251899911401675
Tue Dec 19 23:21:21 +0000 2023;1737251804537291008;"@kurawa Bujer Wowo @kurawa   ttp membenatkan YG SALAH dr 02. Yg hadir dlm Debat itu Prabowo SBGI Capres, BKN sebagai Menhankam. Tp Krn sdh G PUNYA ETIKA L makanya @kurawa jg Ndas e pitek (becanda) ttp Membenarkan Yg Salah";0;0;0;2;in;898512253699280896;1737112320755822876;prichardlincoln;https://twitter.com/prichardlincoln/status/1737251804537291008
Tue Dec 19 23:20:44 +0000 2023;1737251649914044676;"officialinews_ Semangat Capres Paai Perindo! Arsjad Rasjid meminta doa agar Ganjar Pranowo sukses dalam debat.   GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;942764709178232833;1737251649914044676;BholaRa33167465;https://twitter.com/BholaRa33167465/status/1737251649914044676
Tue Dec 19 23:18:46 +0000 2023;1737251156458688733;"@Kang_eNeS @Uki23 Bang, mon maap, kan dinamika politik cukup volatile ya, so hasil polling pada bulan mei 2023 udh gk relevan lg deh sepertinya. Lalu, konteksnya beda, data si uki itu dikumpulin utk menilai performa capres dlm debat pertama, klo foto yg mas kirim gk ada korelasi dgn debat pertama";0;2;0;1;in;943149186098147328;1736989126510129508;NuYun_gans;https://twitter.com/NuYun_gans/status/1737251156458688733
Tue Dec 19 23:18:44 +0000 2023;1737251144328782289;"Usai debat perdana capres, para cawapres kini bersiap untuk debat yang digelar KPU RI. https://t.co/0mjwOrJOtw";0;0;0;0;in;1515525370870898695;1737251144328782289;suster_slot;https://twitter.com/suster_slot/status/1737251144328782289
Tue Dec 19 23:17:39 +0000 2023;1737250872315236767;"Debat peama capres 2024, aku koq melihat capres no 1 &amp  3 yg terlihat lbh semangat. Mungkin krn baru peama kali jd capres. 🤣 DebatCapres  GanjarMahfud2024    GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;1300669485137850368;1737250872315236767;AmanVer98024708;https://twitter.com/AmanVer98024708/status/1737250872315236767
Tue Dec 19 23:17:27 +0000 2023;1737250824076902565;"@Uki23 Dek Dedek, Dedek, Dedek!!!?? Halooooo!!!!!! Kasihan kau Dek🤣 Nonton kah waktu itu? Jangan dulu pakai survei2 yg bisa dimanipulasi gini. Saya mau dengar bagaimana pendapat jujurmu tentang debat pertama capres waktu itu. Kalau tda jujur PSI ga masuk Senayan🤭";0;0;0;0;in;1499023663324348426;1736989126510129508;DombaTersesat06;https://twitter.com/DombaTersesat06/status/1737250824076902565
Tue Dec 19 23:16:49 +0000 2023;1737250664986644615;"officialinews_ Semangat Capres Paai Perindo! Arsjad Rasjid meminta doa agar Ganjar Pranowo sukses dalam debat.   GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;1353737114840682497;1737250664986644615;AnjanaKushwah20;https://twitter.com/AnjanaKushwah20/status/1737250664986644615
Tue Dec 19 23:16:48 +0000 2023;1737250660972667020;"officialinews_ Semangat Capres Paai Perindo! Arsjad Rasjid meminta doa agar Ganjar Pranowo sukses dalam debat.   GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;1426576186298146825;1737250660972667020;AnkitVe80278725;https://twitter.com/AnkitVe80278725/status/1737250660972667020
Tue Dec 19 23:16:31 +0000 2023;1737250588264644683;"@KompasTV yg debat MENHAN atau capres sih?😂😂😂😂😂 NDAS MU";0;0;0;0;in;1399699505872740356;1737072946802458739;BigbossJP24;https://twitter.com/BigbossJP24/status/1737250588264644683
Tue Dec 19 23:15:24 +0000 2023;1737250306331648214;"officialinews_ Semangat Capres Paai Perindo! Arsjad Rasjid meminta doa agar Ganjar Pranowo sukses dalam debat.   GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;702135328480456704;1737250306331648214;anilkum20551695;https://twitter.com/anilkum20551695/status/1737250306331648214
Tue Dec 19 23:14:27 +0000 2023;1737250066279366766;"@Andika93927695 @RcyberProj0 @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat wow mas, belum ada kejelasan sudah makan mentah-mentah. logika aja timses kok ngirim begituan nyebarin begituan? sama aja buat malu timses sendiri, setau saya ya mas kebanyakan timses ini ga ada yang menjelekkan capres lain. apalagi debat kmrn";0;2;0;1;in;1594049161606836224;1736748520848404751;choco_bizzz;https://twitter.com/choco_bizzz/status/1737250066279366766
Tue Dec 19 23:12:14 +0000 2023;1737249512383762941;"Pakar: Capres Baiknya Tak Tunjukan Gestur Provokasi di Debat Cawapres  https://t.co/0a8RlLGt9W";1;0;0;0;in;388190238;1737249512383762941;IDNTimes;https://twitter.com/IDNTimes/status/1737249512383762941
Tue Dec 19 23:11:07 +0000 2023;1737249230300098756;"Debat Cawapres itu untuk menguji pemahamam visi misi capres dan menguji kemampuan cawapres dalam membantu mencapai misi visi capres.  Dan untuk mengetahui kapasitas cawapres jika diangkat jadi presiden bila presiden berhalangan tetap.  makanya kalau cari cawapres itu pake otak !";0;0;0;1;in;1595930668558450688;1737249230300098756;Pribumituan;https://twitter.com/Pribumituan/status/1737249230300098756
Tue Dec 19 23:08:24 +0000 2023;1737248547291144239;"@AzadiRio @narkosun Tapi kan waktu debat capres tidak disediakan podium ?  Jadi dia ga bisa nyamar jadi podium.";0;2;0;0;in;1613806053631852546;1737238833991999951;Christyoko22;https://twitter.com/Christyoko22/status/1737248547291144239
Tue Dec 19 23:08:23 +0000 2023;1737248541053943915;"Sejauh ini pak ganjar tenang banget dalam beanya dan menjawab, semangat terus ya pak! DebatCapres GanjarMahfud2024   GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;1087226039602884608;1737248541053943915;VinayKu11495624;https://twitter.com/VinayKu11495624/status/1737248541053943915
Tue Dec 19 23:08:06 +0000 2023;1737248470459892178;"2) Anies mengatakan itu sebagai respon atas cuitan Fahri berkenaan dengan debat Capres tempo hari, perihal oposisi. Fahri dapat kabar menteri² dari partai pengusung Anies bakal mundur sebagai bentuk keseriusan beroposisi.";0;1;0;0;in;1693239038;1737248468174053559;Erizal_76;https://twitter.com/Erizal_76/status/1737248470459892178
Tue Dec 19 23:07:52 +0000 2023;1737248410028458405;"Ganjar: Kita Ingin Bangun Indonesia Hebat, Tentu Kemajuan Harus Lebih Sat Set. zlRJcaNQs3 Saksikan Live Repo Debat Capres di QTsDmh65Pt C4Mjv1yG69   GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;1708828480778194944;1737248410028458405;vengatesh130517;https://twitter.com/vengatesh130517/status/1737248410028458405
Tue Dec 19 23:07:32 +0000 2023;1737248329543893062;"@Arie_Kriting Termasuk KPU nggak ada Doa pembukaan oleh ustadz di acara Debat Capres yg sebelum²nya ada, karena saking takutnya sama AMIN";0;0;0;0;in;1636303122539900928;1737153674118639977;SamadSyahr42982;https://twitter.com/SamadSyahr42982/status/1737248329543893062
Tue Dec 19 23:06:38 +0000 2023;1737248099175702639;"Debat peama capres 2024, aku koq melihat capres no 1 &amp  3 yg terlihat lbh semangat. Mungkin krn baru peama kali jd capres. 🤣 DebatCapres  GanjarMahfud2024    GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;1233207855097868288;1737248099175702639;ThirupathiMud12;https://twitter.com/ThirupathiMud12/status/1737248099175702639
Tue Dec 19 23:05:38 +0000 2023;1737247848779903307;"Debat peama capres 2024, aku koq melihat capres no 1 &amp  3 yg terlihat lbh semangat. Mungkin krn baru peama kali jd capres. 🤣 DebatCapres  GanjarMahfud2024    GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;1727923149445136384;1737247848779903307;Tamilvanan36548;https://twitter.com/Tamilvanan36548/status/1737247848779903307
Tue Dec 19 23:05:20 +0000 2023;1737247775107276895;"Debat pertama capres harus diakui pak anies menang telak terhadap 2 paslon lain. Tetep kawal dan sorakan AMIN untuk indonesia #MenangSeputaran https://t.co/1AEDIh5xxM";0;0;0;0;in;1480949990214176768;1737247775107276895;AwkRamaara;https://twitter.com/AwkRamaara/status/1737247775107276895
Tue Dec 19 23:04:07 +0000 2023;1737247469208027289;"so far debat capres: : gagasannya paling masuk : emosian+dikit2 joget ganjar: jd wasit 🤣🤣   GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;1233207855097868288;1737247469208027289;ThirupathiMud12;https://twitter.com/ThirupathiMud12/status/1737247469208027289
Tue Dec 19 23:03:06 +0000 2023;1737247213942628545;"so far debat capres: : gagasannya paling masuk : emosian+dikit2 joget ganjar: jd wasit 🤣🤣   GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;1727923149445136384;1737247213942628545;Tamilvanan36548;https://twitter.com/Tamilvanan36548/status/1737247213942628545
Tue Dec 19 23:02:55 +0000 2023;1737247166748565829;"Ya kalau emang ajudan minimal pakaian jangan disamakan sama pendukung paslon dong, apalagi itu lagi debat capres";0;0;0;0;in;1106782420026572800;1737247166748565829;memoraize_;https://twitter.com/memoraize_/status/1737247166748565829
Tue Dec 19 23:00:50 +0000 2023;1737246643496345936;"Serangan  ke Capres Abadi mantap jiwa. Keren . Jika Capresku Ganjar tdk masuk diputaran kedua. Saya akan dukung anda. DebatCapres   GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;1329365508232146945;1737246643496345936;SumitRa07614090;https://twitter.com/SumitRa07614090/status/1737246643496345936
Tue Dec 19 22:59:19 +0000 2023;1737246258522206389;"so far debat capres: : gagasannya paling masuk : emosian+dikit2 joget ganjar: jd wasit 🤣🤣   GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;4449683186;1737246258522206389;sumanpathak1051;https://twitter.com/sumanpathak1051/status/1737246258522206389
Tue Dec 19 22:58:25 +0000 2023;1737246034747642356;"Serangan  ke Capres Abadi mantap jiwa. Keren . Jika Capresku Ganjar tdk masuk diputaran kedua. Saya akan dukung anda. DebatCapres   GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;1282016357970661381;1737246034747642356;Somveer32466259;https://twitter.com/Somveer32466259/status/1737246034747642356
Tue Dec 19 22:57:14 +0000 2023;1737245734443843968;"officialinews_ Semangat Capres Paai Perindo! Arsjad Rasjid meminta doa agar Ganjar Pranowo sukses dalam debat.   GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;1282016357970661381;1737245734443843968;Somveer32466259;https://twitter.com/Somveer32466259/status/1737245734443843968
Tue Dec 19 22:54:27 +0000 2023;1737245035211747419;"The best 😎  #gandaraindonesia #DebatCapres #tuankurakyat Tidur Bu Atikoh https://t.co/g2bE9uKCHM";0;0;0;0;in;1673049760939511809;1737245035211747419;Ganjar_Fams;https://twitter.com/Ganjar_Fams/status/1737245035211747419
Tue Dec 19 22:53:43 +0000 2023;1737244852205867264;"Kulonprogo😍  #gandaraindonesia #DebatCapres #tuankurakyat Tidur Bu Atikoh https://t.co/2YfOtjjJAk";0;1;0;0;in;1673049760939511809;1737244852205867264;Ganjar_Fams;https://twitter.com/Ganjar_Fams/status/1737244852205867264
Tue Dec 19 22:53:24 +0000 2023;1737244771012300948;"David_Wijaya03 SantorinisSun Jelli_cent WagimanDeep212_ KardoSony GunRomli nongandah Ini gak lucu pasti debat capres nya settingan...masa Ganjar terlihat jauh unggul dari capres lainnya? 😂😂😂   GanjarBersih KuatkanKPK Hebat Ganjar Presidenku LanjutGan Bansos Rakyat";0;0;0;0;in;930312228934336512;1737244771012300948;Sathish34629131;https://twitter.com/Sathish34629131/status/1737244771012300948
Tue Dec 19 22:52:31 +0000 2023;1737244547326103646;"The best.. pembela Rakyat Kecil 👌  #gandaraindonesia #DebatCapres #tuankurakyat Tidur Bu Atikoh https://t.co/HERMO7QaOC";0;0;0;0;in;1673283507861467136;1737244547326103646;Buletin_Ganjar;https://twitter.com/Buletin_Ganjar/status/1737244547326103646
